time,fin_stocks,faang_stocks
2019-12-03,-0.0007191106547215498,-0.007322182866749549
2019-12-04,-0.0004915195734359057,0.0030365051345059963
2019-12-05,0.0012917722297802192,0.001814547005031453
2019-12-06,0.002735337670302984,0.011498415537006857
2019-12-09,-0.004467375626565601,-0.005344534631496135
2019-12-10,-0.006316609850768984,-0.006306994158908341
2019-12-11,0.00429063716691816,0.007880919763541173
2019-12-12,0.004186923743584037,-0.003353921611002764
2019-12-13,0.00760206867054794,0.0002483832667245612
2019-12-16,0.013079484010586062,0.013907572479566222
2019-12-17,-0.008350901457715026,0.009884498502178941
2019-12-18,-0.004107698961456879,0.005228072896302028
2019-12-19,0.004346116999154492,0.013127007549694713
2019-12-20,-0.000971329041020208,0.001125954775196614
2019-12-23,-0.005782822655597097,0.0015357306407296045
2019-12-24,0.005660310830256754,-0.0018703964824872798
2019-12-26,0.006357014834714736,0.01760433359800109
2019-12-27,-0.0002754503267891617,-0.0029578004402547767
2019-12-30,-0.015605074635478083,-0.010259751299429666
2019-12-31,0.00431111690938174,0.0016821695265774484
2020-01-02,0.019433800245602817,0.02336474237772768
2020-01-03,-0.012201233182990406,-0.009327776466422156
2020-01-06,0.0014942437513767448,0.020090588798078058
2020-01-07,0.005624782331746625,-0.003478993015125753
2020-01-08,0.024881551658877843,0.010316153254728457
2020-01-09,0.007907257903870868,0.008092134002389728
2020-01-10,0.0032656563561513363,-0.004296851220721232
2020-01-13,0.012782949642317298,0.01628895676136928
2020-01-14,-0.00584699583179632,-0.009222874275037762
2020-01-15,0.016467619325506888,0.0019415356893859982
2020-01-16,0.004495047695180665,0.00610203827562188
2020-01-17,0.007890977634861435,0.005482173038457483
2020-01-21,-0.0016143281950915245,0.0006894136472280102
2020-01-22,0.0024417573172265394,-0.00715335066866556
2020-01-23,0.006342731179191263,0.013772107831576697
2020-01-24,0.0017668859083082855,-0.005017499998773967
2020-01-27,-0.014291691032511905,-0.0226840353400529
2020-01-28,0.021273728161253724,0.01685181316509481
2020-01-29,0.007370331449516265,0.007612730992918658
2020-01-30,0.007887817743527786,-0.008876330356627672
2020-01-31,-0.029250609472630085,-0.0061880929446861185
2020-02-03,0.03210132466736315,0.015782533993862403
2020-02-04,0.0180940610724033,0.018135583820818944
2020-02-05,-0.0100214609262049,0.0015388297691545814
2020-02-06,0.0017743364903627379,0.006573327334397617
2020-02-07,-0.003229788804855721,0.0012470548053122867
2020-02-10,0.013254288616563081,0.013417357502759453
2020-02-11,-0.005378888541690413,-0.0036133068069803547
2020-02-12,0.006396883235562534,0.01372698026028667
2020-02-13,0.008757357488373307,-0.0002713716428611736
2020-02-14,0.014843438785928031,-9.651262671730444e-05
2020-02-18,0.0015848862884773884,0.005431643116071472
2020-02-19,0.01678537678938824,0.004000733025827774
2020-02-20,-0.0040048080977668765,-0.007497480560083459
2020-02-21,-0.01883113833721381,-0.021566830286376296
2020-02-24,-0.039319277729737284,-0.04136642111855378
2020-02-25,-0.05380632797227783,-0.023961159648062072
2020-02-26,-0.008588208105452688,0.01592600981417447
2020-02-27,-0.013662957640216689,-0.04576986720096415
2020-02-28,0.01982904555624243,0.008201670306947384
2020-03-02,0.03141352302948694,0.041332709330763204
2020-03-03,-0.03379877045809043,-0.03532895200908786
2020-03-04,0.03443674631224347,0.037332392083205074
2020-03-05,-0.03522945632689253,-0.03420360610186215
2020-03-06,-0.019495883423610083,-0.014364084752930807
2020-03-09,-0.08644465365679077,-0.0658166053148613
2020-03-10,0.06037828009460755,0.05785946003020684
2020-03-11,-0.05385771218114219,-0.042352939308469534
2020-03-12,-0.09461474619873869,-0.09176041557206656
2020-03-13,0.10561297772464823,0.09210140340244069
2020-03-16,-0.1787201845175637,-0.11297978589648293
2020-03-17,0.048870066750884344,0.05213830245124913
2020-03-18,-0.07129108827472402,-0.008886654463599021
2020-03-19,0.014771058709719287,0.022222676833170075
2020-03-20,-0.057900177218522336,-0.0286762699034586
2020-03-23,-0.01833193523390686,0.012776126829055356
2020-03-24,0.14937268242877755,0.05730086188331889
2020-03-25,0.06050190138076844,-0.027661054679259323
2020-03-26,0.04731863446981499,0.05041641908455734
2020-03-27,-0.05431879662280567,-0.034488480041199
2020-03-30,0.029729341884262572,0.038206691454103714
2020-03-31,-0.033332970507213316,0.004558885452501649
2020-04-01,-0.06371893415285454,-0.039979768470050046
2020-04-02,0.01876367408698859,0.0089572196256416
2020-04-03,-0.025109618184026572,-0.01804966387220759
2020-04-06,0.12120466327029028,0.06829331204520087
2020-04-07,-0.010254774992111804,-0.001114178911797858
2020-04-08,0.0658161098738207,0.018288014435089962
2020-04-09,0.00826887245068883,0.0022621785001775588
2020-04-13,-0.010895085502478252,0.030302695734744246
2020-04-14,0.036682554340521534,0.042009966317513615
2020-04-15,-0.03335517124447113,0.004274568151634673
2020-04-16,-0.03126929908352016,0.015295644552740196
2020-04-17,0.0493661118724949,-0.006245480989177921
2020-04-20,-0.014881227756611298,0.0004205960768142397
2020-04-21,-0.037645276323064636,-0.029487713015895145
2020-04-22,0.055498378737345866,0.023836244436302882
2020-04-23,0.001169345496589591,0.010446662810304885
2020-04-24,0.015605282933973674,0.012089689954461691
2020-04-27,0.020417619888668415,-0.007848599433417758
2020-04-28,-0.017320920824922426,-0.027976630653353943
2020-04-29,0.06490107212476559,0.045321624609921424
2020-04-30,-0.015376542348950528,0.028704410157719806
2020-05-01,-0.02260473598078433,-0.027393152568161192
2020-05-04,0.010004776553425465,0.01530491286461344
2020-05-05,0.022776480964173007,0.007572497688267243
2020-05-06,0.010908664970214477,0.009932440844251489
2020-05-07,0.06932855542106964,0.01104917302002768
2020-05-08,0.009274417115526429,0.007930879552315862
2020-05-11,-0.008516588020422544,0.010959210531330444
2020-05-12,-0.01758985923165715,-0.01701622940891807
2020-05-13,-0.006130140021520181,-0.007357997067749845
2020-05-14,0.029124489358291428,0.008223624997369283
2020-05-15,0.014464449836556925,0.012419248765210568
2020-05-18,0.008965620584543477,0.008857649475705156
2020-05-19,0.005530292159227679,0.001823381516975497
2020-05-20,0.031502222921549417,0.02364427106269236
2020-05-21,-0.013933083380125721,-0.009376818082607841
2020-05-22,0.00459578735694588,0.0007538539946888805
2020-05-26,0.0022123585653886224,-0.010160093656779902
2020-05-27,-0.004953954109726183,-0.0007838219991223913
2020-05-28,0.004817646364801614,-0.0074240750105927025
2020-05-29,0.015881562082452866,0.0072778164551887455
2020-06-01,0.0029533098578008177,0.014974419821269482
2020-06-02,0.025012087455155818,0.004000091075331147
2020-06-03,0.013700142566349327,-0.004102066776892244
2020-06-04,-0.023792297611487045,-0.013250581115001749
2020-06-05,0.025354520104470535,0.01750297293646823
2020-06-08,-0.0024116884646111225,0.0060652978554813115
2020-06-09,0.0018652657644388504,0.026573052618837693
2020-06-10,0.01415294846821058,0.008571774613674999
2020-06-11,-0.05796934364134218,-0.03946651299600403
2020-06-12,0.005376508635714816,0.004073439852971816
2020-06-15,0.02514405005538678,0.011209291404653321
2020-06-16,0.02398298577444158,0.020166812160431702
2020-06-17,0.009301029037515507,0.0073900647547185064
2020-06-18,0.0112386982800603,-0.0001797740396342507
2020-06-19,-0.01300266816953291,0.0030896611531090025
2020-06-22,0.03280168897258634,0.018681636783862386
2020-06-23,0.010719151780483216,0.011365250379124482
2020-06-24,-0.03434564698906695,-0.02027044292791529
2020-06-25,0.0227075231660106,0.010487945136016787
2020-06-26,-0.016854803498770915,-0.04810806503183412
2020-06-29,0.0009776694598904456,0.015432773876127405
2020-06-30,0.015427969902181315,0.018869679214013946
2020-07-01,0.03690039667997469,0.034881728897192786
2020-07-02,-0.002400029052890551,-0.0024581166092423334
2020-07-06,0.016273932908759198,0.033944945367722745
2020-07-07,0.006506498073513195,-0.005498242056759528
2020-07-08,0.02271971368228415,0.018106678612160556
2020-07-09,-0.013486150484630616,0.011976422720033098
2020-07-10,-0.007954162169093254,0.02104486522769209
2020-07-13,-0.03700273080326047,-0.023914243503152365
2020-07-14,0.019441804056188394,0.0038012195139553785
2020-07-15,0.011469189050186152,-0.004339875759982514
2020-07-16,-0.016687205691019363,-0.0028940620379283026
2020-07-17,0.013656079774015673,-0.013482302614967568
2020-07-20,0.03340282789943033,0.03294250667804852
2020-07-21,-0.012947675356555471,-0.014923245591451905
2020-07-22,0.015832850428876943,-0.0026497874273027078
2020-07-23,-0.02267901295552116,-0.0332129664534355
2020-07-24,-0.01038560841047556,-0.0007891230867365097
2020-07-27,0.020487879930815522,0.019145403572318864
2020-07-28,-0.008521324322073809,-0.01589906569657056
2020-07-29,0.026070467997696967,0.009799378091946776
2020-07-30,0.006092815692722242,0.007196756218673484
2020-07-31,0.001097294322156911,0.03966450226929135
2020-08-03,0.014313208933351418,0.003115605967540702
2020-08-04,0.007672569414751029,0.004731671009699934
2020-08-05,0.040215847195165466,0.0023252837675644235
2020-08-06,0.019613680493086594,0.027359127131263383
2020-08-07,-0.022490833953135503,-0.012709417924403499
2020-08-10,-0.023252894070518393,-0.0071394743729016556
2020-08-11,-0.002062573376117649,-0.024500811239852704
2020-08-12,0.004557573307859553,0.022062459362619437
2020-08-13,0.0075960133539998975,0.008443817107275774
2020-08-14,-0.005002134227462818,-0.0020588796078875094
2020-08-17,0.03168235165146971,0.0028956073098483693
2020-08-18,-0.00511568774013843,0.020020189638130462
2020-08-19,-0.00023398583701589315,-0.006996136410971277
2020-08-20,0.024698422975119705,0.020951304900251922
2020-08-21,-0.003620372653614312,0.005880504519095366
2020-08-24,0.005104063640525847,0.007031790380501612
2020-08-25,0.013683039705477129,0.01076530451319615
2020-08-26,0.005319028118836527,0.05287764499210863
2020-08-27,0.008463180797358305,-0.021409414108113544
2020-08-28,0.012987728456552383,0.0003197341107475494
2020-08-31,-0.0045483900076477846,-0.14600588705079798
2020-09-01,0.018245754239602174,0.027537645082095618
2020-09-02,0.002498633995587446,0.008026178451956346
2020-09-03,-0.042380829242911866,-0.05245348602221089
2020-09-04,-0.03824342277789092,-0.02009899007063949
2020-09-08,-0.029075697828938263,-0.04105659825918269
2020-09-09,0.032634930653348326,0.01741199150802706
2020-09-10,-0.019524038607426936,-0.0264107953777021
2020-09-11,-0.016989021891134576,-0.0080850503317079
2020-09-14,0.028012391461371855,0.0014681352620553596
2020-09-15,0.01742497962731937,0.020107363313602234
2020-09-16,-0.010729633141775191,-0.025414736434765862
2020-09-17,-0.01761234079321733,-0.022881839772062686
2020-09-18,-0.007150384350167821,-0.017665509201852326
2020-09-21,0.008679030923238795,0.008566573450377968
2020-09-22,0.02343867159333307,0.025247101539956594
2020-09-23,-0.03216645139380345,-0.03626640727492603
2020-09-24,0.008201946660567005,0.0065092779737680575
2020-09-25,0.02088031896987136,0.023141356510563017
2020-09-28,0.02009854901225261,0.01786165850865693
2020-09-29,0.006432959502003566,0.002284101510166137
2020-09-30,0.0012707620771189587,0.005362210375086396
2020-10-01,0.01785518452287263,0.02474013355735472
2020-10-02,-0.010195846068514619,-0.031209042279188505
2020-10-05,0.028720434552919782,0.025295642275979538
2020-10-06,-0.02259642770667361,-0.026787593899229134
2020-10-07,0.018298863611288185,0.02162750670301481
2020-10-08,0.004416962049476503,0.006581163592736772
2020-10-09,0.02041611426397788,0.016559341088215173
2020-10-12,0.0018779365147212623,0.03796456834707165
2020-10-13,0.007884553638934727,0.0004060373851042527
2020-10-14,-0.013583742221625006,-0.012420559594007076
2020-10-15,-0.005362880150020732,-0.006824085046041284
2020-10-16,0.00021163750298328066,-0.016786596857617877
2020-10-19,-0.014344674405097568,-0.010012197135170564
2020-10-20,0.0012970858947563835,0.008385433546463594
2020-10-21,0.005707068522235514,-0.004136842620134763
2020-10-22,-0.014004758948895135,-0.0014616223488615578
2020-10-23,-0.0027616170590868683,0.00957621557540369
2020-10-26,-0.03183948000044137,-0.011042261790381926
2020-10-27,0.0011172503697857161,0.014121552923878468
2020-10-28,-0.047562486702225654,-0.04031205558512831
2020-10-29,0.013856150596750827,0.031890715420895034
2020-10-30,-0.04077300604264922,-0.0357437053555693
2020-11-02,0.007321793720820313,0.0003116781574960647
2020-11-03,0.0029750207551153263,0.01226962781385832
2020-11-04,0.05886939973345329,0.05454586817745698
2020-11-05,0.03179405991432921,0.025589566508503393
2020-11-06,0.02895005295911887,-0.001989116544122349
2020-11-09,0.002591224607338849,-0.041350423459483365
2020-11-10,-0.024730428524286002,-0.010217571569955508
2020-11-11,0.02627117700436052,0.021010622313444884
2020-11-12,-0.01882116097937947,-0.005162305618079355
2020-11-13,0.0033481276062810317,0.0057721540826958465
2020-11-16,0.011891152194053844,-0.0025488870956818844
2020-11-17,0.010829202961739254,-0.0017644663484299937
2020-11-18,-0.009777198550925709,-0.00833975751109304
2020-11-19,0.00734655797211739,0.0056592759824425805
2020-11-20,-0.004370762483633245,-0.00672935129795762
2020-11-23,0.037863729077521724,-0.012588589850736699
2020-11-24,0.01017519543548745,0.016461053138698657
2020-11-25,0.023144740390897395,0.005947284911127149
2020-11-27,-0.005073936480912533,0.008510638899369916
2020-11-30,-0.0012321922863519907,-0.001400861675862086
2020-12-01,-0.004472263179280678,0.02591217149885048
2020-12-02,-0.005789118509727742,0.003330624671189986
2020-12-03,0.00048347477676174977,-0.00773238266540981
2020-12-04,0.019204545992108746,-0.0038092328410132665
2020-12-07,0.0029971015750911434,0.012778556090208682
2020-12-08,-0.0008721896438994292,-0.0016176280047587312
2020-12-09,-0.021371560454667565,-0.024109697658903854
2020-12-10,0.012051179817831131,0.003918122407342373
2020-12-11,-0.006472105423314334,-0.0009306092688093016
2020-12-14,0.010858303105611505,0.006639287731865573
2020-12-15,0.009207886065388526,0.012083605156359579
2020-12-16,0.01590550858688411,0.0059795989195446046
2020-12-17,0.017203952856764626,0.0015793107304019616
2020-12-18,0.008246024897260507,-0.006152604251182314
2020-12-21,-0.007393319985695895,0.00030189934335735937
2020-12-22,0.009613283097710701,-0.0008025780260370709
2020-12-23,-0.018775000535005554,-0.006006272964656456
2020-12-24,0.006162942816107048,0.0007038752939789505
2020-12-28,0.002556928016135579,0.028042850777750865
2020-12-29,-0.011889126903448538,0.0021745800268735405
2020-12-30,0.019791013055758477,-0.01224300329999868
2020-12-31,-1.6259632422604975e-05,0.005331736532154952
2021-01-04,-0.0025663884329564235,-0.021687901595344505
2021-01-05,0.006111503300592597,0.006657017722220093
2021-01-06,-0.013590897725981765,-0.02708859747018668
2021-01-07,0.02562989700230489,0.021754904115945897
2021-01-08,0.014592163798296809,0.005489538170689068
2021-01-11,-0.02835301816419819,-0.025865576570458827
2021-01-12,-0.006344877688532785,-0.008576547833225145
2021-01-13,0.014597308694317024,0.013301597826569768
2021-01-14,-0.023763521400579163,-0.014821663805724404
2021-01-15,-0.01119461554928225,-0.001225990150604339
2021-01-19,0.009633866553809878,0.01815207682533786
2021-01-20,0.008398224491234701,0.06479705157832041
2021-01-21,-0.004479169768101476,0.012564593866716534
2021-01-22,-0.00093379941139346,-0.0012136003366219896
2021-01-25,-0.012172701038955624,0.005665093785457165
2021-01-26,-0.015155903378258756,0.008638072157139432
2021-01-27,-0.036665554724716026,-0.03647202081618881
2021-01-28,0.04059321447944164,-0.0032337882411369373
2021-01-29,-0.020682344807124997,-0.019702945313138077
2021-02-01,0.025266021771250258,0.024465669295489656
2021-02-02,0.02933043067137292,0.013662544399248189
2021-02-03,0.00031306875324429995,0.005238579269452147
2021-02-04,0.045493971776783215,0.011023564264012409
2021-02-05,-0.000621207027687587,0.004255217233362929
2021-02-08,0.028667902636918874,-0.0041694008106149425
2021-02-09,-0.0030191653887247927,0.002653750003794331
2021-02-10,-0.0010561863056049725,0.002822967303181123
2021-02-11,0.021426565803487507,-0.005039595721136703
2021-02-12,0.01573695121702806,0.0018413491876155374
2021-02-16,0.005987772159507798,0.0002820664164311817
2021-02-17,-0.013883189041836691,-0.002617914985991976
2021-02-18,-0.002423277317089939,-0.005929031909330052
2021-02-19,-0.007370975152234616,-0.014816621498723426
2021-02-22,-0.009070578967793785,-0.016807803234941333
2021-02-23,-0.007382738843579512,0.010030810468678064
2021-02-24,0.002953762130932708,0.0007934200875140631
2021-02-25,-0.037762412843478366,-0.029508535674258488
2021-02-26,0.007974463421529437,0.00196059631118295
2021-03-01,0.035983284980350916,0.0294585524400953
2021-03-02,0.006474311646659903,-0.013145595578038896
2021-03-03,-0.03402317346095032,-0.028569087728303137
2021-03-04,-0.04337189952786352,-0.0046718738954747655
2021-03-05,0.010367304449453024,0.016911684396142324
2021-03-08,-0.017442429315771113,-0.03561834731124092
2021-03-09,0.0490944384546953,0.032289760161724426
2021-03-10,0.009399612146624103,-0.003961354216386681
2021-03-11,0.03358660680570663,0.02755938970494265
2021-03-12,-0.005918869809326904,-0.013662827704797431
2021-03-15,0.0071109207199423485,0.0094963342893017
2021-03-16,-0.006467516632851944,0.011377485263363773
2021-03-17,0.0010746127782030601,0.00524493306648095
2021-03-18,-0.045832473761185405,-0.031082283688040186
2021-03-19,-0.02019819844195825,0.013565633597727712
2021-03-22,0.008395580940836755,0.015386448290631004
2021-03-23,-0.005705814702305051,0.004041751953664053
2021-03-24,-0.017876954464562195,-0.01923033851472311
2021-03-25,-0.006754356956109958,-0.011163871509514657
2021-03-26,0.025382979205562095,0.00606813688455008
2021-03-29,-0.014167691238544139,0.01182776779205388
2021-03-30,0.0007744424972614961,-0.006212340501788095
2021-03-31,0.02337510215743821,0.01616476726652096
2021-04-01,0.01774014603366364,0.02143735818343937
2021-04-05,0.009888736044898816,0.024373906548973735
2021-04-06,0.009842174945906834,-0.0006658718198461644
2021-04-07,0.013012991819906838,0.014134521909513075
2021-04-08,0.02873036453075206,0.008905412074204722
2021-04-09,0.008561287009232199,0.010023969517549448
2021-04-12,0.004226429513353919,-0.0059136269251011345
2021-04-13,0.011833293508296594,0.005912006324481078
2021-04-14,-0.019511864365868964,-0.017628489494916466
2021-04-15,0.02108236563283522,0.01663084923648599
2021-04-16,-0.01063409736672824,-0.00140491508180407
2021-04-19,-0.015380700115813745,0.0005346894618927678
2021-04-20,-0.009531584948815008,-0.007440937905266056
2021-04-21,0.009032405100187768,-0.01351772373799831
2021-04-22,-0.0022726511185481857,-0.010749183413748467
2021-04-23,0.009796945114058264,0.011301435370408508
2021-04-26,0.01552544059093236,0.009052834813004607
2021-04-27,-0.004475494832925808,-0.0035459787639803733
2021-04-28,0.011315715728106412,0.010455794548738018
2021-04-29,-0.01038423290055085,0.018540548846148867
2021-04-30,-0.015209146821883207,-0.006956493451505929
2021-05-03,-0.007581688175559542,-0.007604412000888684
2021-05-04,-0.02402903817552171,-0.019376507974328463
2021-05-05,-0.009647505466587658,-0.006273082075912973
2021-05-06,0.0024847881025742147,0.010939344761471893
2021-05-07,0.012300094012272611,0.0018358518600529506
2021-05-10,-0.03993994345730725,-0.03088990342724767
2021-05-11,0.010452435714204095,0.0021369901787281044
2021-05-12,-0.038060138902997614,-0.021995191564832317
2021-05-13,-0.00436962554336412,0.009207243781779395
2021-05-14,0.02532011468713663,0.021984352311551093
2021-05-17,-0.008666043263352546,0.00021462216680554467
2021-05-18,-0.001977513603950959,-0.011613966051613422
2021-05-19,-0.00470104897502252,0.0034363045871506513
2021-05-20,0.01991010325060183,0.017289257106107982
2021-05-21,-0.006353066208913988,-0.009896351863480701
2021-05-24,0.025707600202954872,0.01852017303188962
2021-05-25,0.0036901429149651666,0.002109609881063945
2021-05-26,0.004543842079046401,0.0021285485957475594
2021-05-27,-0.003930091040453221,-0.0020017572909454273
2021-05-28,0.002322656670282891,-0.005231232566796295
2021-06-01,-0.003070009247495925,-0.00014810845901689352
2021-06-02,0.009435048918447875,0.0014943041502788247
2021-06-03,-0.0196881640809404,-0.013107985622456254
2021-06-04,0.013011428753427423,0.013560023421746115
2021-06-07,0.0012369097492115622,0.004189027755353081
2021-06-08,0.0010697859318640757,0.002286343990555917
2021-06-09,-0.005377338299785234,-0.002120409349229102
2021-06-10,0.01628038335387516,0.0066947115748989825
2021-06-11,0.0062120574702243525,0.0012841593488615688
2021-06-14,0.016318735462906353,0.016727546570762277
2021-06-15,-0.006186975799849309,-0.00601982415878628
2021-06-16,-0.01233505633082213,-0.0018899918456876108
2021-06-17,0.026033073238841686,0.013910476491982937
2021-06-18,0.003963685437775727,-0.008049694511614459
2021-06-21,0.004449931825294823,0.004225082989985829
2021-06-22,0.01048451005379486,0.015180513325213373
2021-06-23,0.0007432609577167071,0.0015651940620075911
2021-06-24,0.01171605533986314,0.0005759870370172451
2021-06-25,-0.0027326460726287694,-0.0004837560996140638
2021-06-28,-0.00122256592020914,0.015495745341833355
2021-06-29,0.0035879224952540534,0.00016057841124750288
2021-06-30,-0.010314719454286553,-0.0041832605298939285
2021-07-01,0.001355599213579306,0.006463537055780178
2021-07-02,0.006789883160111143,0.013351791918444534
2021-07-06,0.009694012185644862,0.01568999245602567
2021-07-07,0.0009364179934875927,0.00188357379906019
2021-07-08,-0.01703455352078742,-0.006740717886101356
2021-07-09,0.014496867043880146,0.006927684358021425
2021-07-12,0.004979903657983814,0.0035678953966718384
2021-07-13,0.00673543751311706,0.0008643238221417659
2021-07-14,0.0055234392378730734,0.00664204831774069
2021-07-15,-0.005245530080237953,-0.009310477965291832
2021-07-16,-0.0016464899823454837,-0.012814619036889787
2021-07-19,-0.02528712950959683,-0.01179407563634476
2021-07-20,0.024520714017855494,0.011087144863482591
2021-07-21,0.018757384638470598,-0.001905475887471897
2021-07-22,0.0068543090032014975,0.008158066134536734
2021-07-23,0.01943855912062359,0.022618970063483835
2021-07-26,-0.002188739654633287,0.006671595878695858
2021-07-27,-0.01606733029420379,-0.011723759188322648
2021-07-28,-0.00039973933650458426,0.0070883248610587035
2021-07-29,-0.014206847389823807,-0.011162635448713563
2021-07-30,-0.01804055560257309,-0.016169090719842006
2021-08-02,0.007910120642907165,-0.003578028683592094
2021-08-03,-0.008259401447018255,0.003659111670197968
2021-08-04,-0.0012992089237245097,0.0048391837471749586
2021-08-05,0.025555197332178925,0.008467534541179812
2021-08-06,-0.0038966148978046844,-0.0053007072105748735
2021-08-09,-0.0011368056883720445,0.0001870613857020143
2021-08-10,-0.013425217178778398,-0.003810585449800153
2021-08-11,-0.005494717077952738,-0.004139020117824299
2021-08-12,-0.008990649509293153,0.006703219646643577
2021-08-13,0.0012312030461619772,0.003081196103573314
2021-08-16,0.002185526025034079,0.0065256753259047345
2021-08-17,-0.009729502429947828,-0.011185213576075957
2021-08-18,-0.007861007256679348,-0.00994363139166401
2021-08-19,-0.0032835731754745356,0.008031541243923536
2021-08-20,0.005666224506028328,0.008937266334574367
2021-08-23,0.018155566885035668,0.014737334226765554
2021-08-24,0.0026513624766689448,0.0052860604349706415
2021-08-25,-0.007862974529210504,-0.0013243893752095783
2021-08-26,-0.015025054060417459,-0.0025489485850091593
2021-08-27,0.014150504459154056,0.014977268160878455
2021-08-30,0.009253345730417112,0.01811549609610248
2021-08-31,-0.010492074355311964,0.0018858640534825223
2021-09-01,0.002030804568455863,0.007926063328397116
2021-09-02,-0.015567260653117726,-0.00333991780611429
2021-09-03,0.006960124293307807,0.00339905495687276
2021-09-07,0.004401470156150472,0.014253852966287051
2021-09-08,-0.009100763689466884,-0.0044370241913544994
2021-09-09,-0.0033586273204906647,-0.006464979325661414
2021-09-10,-0.011469499750308837,-0.010280097011747258
2021-09-13,-0.004781251894612815,-0.002293024488073714
2021-09-14,-0.0011728502245425265,-0.00588573505517489
2021-09-15,0.0020016685576387805,0.0056585740779419025
2021-09-16,0.008566076636117026,0.00014890796209010568
2021-09-17,-0.010671350115001949,-0.012783573992637654
2021-09-20,-0.015349535428949984,-0.022820227070179392
2021-09-21,-0.0011596649600551234,0.00013649599853000625
2021-09-22,0.019954915717588728,0.00572536294393764
2021-09-23,0.025483233620829715,0.007265458396808766
2021-09-24,0.0015875982485597517,0.00606360361288043
2021-09-27,-0.011361134497860914,-0.004356178470639205
2021-09-28,-0.03335979109161874,-0.027927852358453964
2021-09-29,-0.007463509029074333,0.002938079715211517
2021-09-30,-0.0032137827856964507,-0.000858450244296338
2021-10-01,0.02161399177185222,0.00932679240960732
2021-10-04,-0.04009662409456441,-0.027272488981872955
2021-10-05,0.01472044674509182,0.02236708871061155
2021-10-06,0.013320834974586304,0.007808624885411054
2021-10-07,0.018455870873372138,0.0018733892566093141
2021-10-08,-0.013542565375195104,0.00046945336878285727
